Bedrooms,Bathrooms,Square Footage,Address,Price
"2
beds",2,"1,550
sq.ft.","360 E Randolph Street 1805 Chicago, IL 60601","$425,000"
"3
beds",2,"1,900
sq.ft.","6342 N Sheridan Road 5B Chicago, IL 60660","$420,000"
"4
beds",3,"4,232
sq.ft.","1150 N Latrobe Avenue Chicago, IL 60651","$410,000"
"4
beds",2,"2,750
sq.ft.","5336 W Nelson Street Chicago, IL 60641","$405,500"
"2
beds",2,"1,100
sq.ft.","1720 S Michigan Avenue 1608 Chicago, IL 60616","$375,000"
"3
beds",2,"1,400
sq.ft.","4325 N Narragansett Avenue Chicago, IL 60634","$375,000"
"3
beds",2,"1,206
sq.ft.","3701 W 57th Place Chicago, IL 60629","$337,000"
"2
beds",2,"1,000
sq.ft.","1138 W Pratt Boulevard 2N Chicago, IL 60626","$330,000"
"3
beds",4,"1,800
sq.ft.","7658 S LAFAYETTE Avenue Chicago, IL 60620","$324,900"
"1
beds",1,"850
sq.ft.","345 N La Salle Drive 2702 Chicago, IL 60654","$323,000"
"2
beds",2,"1,100
sq.ft.","4716 W Addison Street 2W Chicago, IL 60641","$315,000"
"4
beds",2,"1,000
sq.ft.","8543 S Laflin Street Chicago, IL 60620","$309,900"
"1
beds",1,"876
sq.ft.","1464 S MICHIGAN Avenue 1510 Chicago, IL 60605","$295,900"
"3
beds",2,"2,300
sq.ft.","8004 S Ada Street Chicago, IL 60620","$282,500"
"2
beds",2,"1,700
sq.ft.","8109 S Woodlawn Avenue Chicago, IL 60619","$270,000"
"2
beds",2,"851
sq.ft.","5110 S Central Avenue Chicago, IL 60638","$259,873"
"5
beds",1,"1,800
sq.ft.","1449 W 72nd Street Chicago, IL 60636","$230,000"
"1
beds",1,"800
sq.ft.","3340 W Potomac Street 6 Chicago, IL 60651","$195,000"
"1
beds",1,"900
sq.ft.","4250 N Marine Drive 1104 Chicago, IL 60613","$189,900"
"3
beds",1,"942
sq.ft.","9105 S Parnell Avenue Chicago, IL 60620","$165,000"
"1
beds",1,"1,000
sq.ft.","12026 S Kildare Avenue 15 Alsip, IL 60803","$104,995"
"4
beds",4,"5,100
sq.ft.","3806 N Lowell Avenue Chicago, IL 60641","$2,299,000"
"4
beds",3,"4,300
sq.ft.","152 W Huron Street 5 Chicago, IL 60654","$2,050,000"
"4
beds",4,"3,659
sq.ft.","1340 W Chestnut Street 303 Chicago, IL 60642","$2,000,000"
"6
beds",4,"4,200
sq.ft.","3110 N Leavitt Street Chicago, IL 60618","$1,975,000"
"4
beds",3,"3,423
sq.ft.","2235 W Oakdale Avenue 15-C Chicago, IL 60618","$1,800,000"
"4
beds",3,"3,423
sq.ft.","2235 W Oakdale Avenue 14-A Chicago, IL 60618","$1,450,000"
"3
beds",3,"2,124
sq.ft.","600 N Lake Shore Drive 3411 Chicago, IL 60611","$1,299,500"
"1
beds",1,"2,000
sq.ft.","159 E Walton Place 5G Chicago, IL 60611","$995,000"
"3
beds",2,"1,790
sq.ft.","55 E Erie Street 2604 Chicago, IL 60611","$900,000"
"5
beds",3,"2,500
sq.ft.","2913 N Nordica Avenue Chicago, IL 60634","$629,000"
"2
beds",2,"1,436
sq.ft.","1000 W Adams Street 609 Chicago, IL 60607","$595,000"
"2
beds",2,"1,500
sq.ft.","2327 W Medill Avenue 2 Chicago, IL 60647","$549,000"
"5
beds",3,"3,100
sq.ft.","7022 W 64th Street Chicago, IL 60638","$480,000"
"2
beds",2,"1,437
sq.ft.","165 N Canal Street 1231 Chicago, IL 60606","$475,000"
"4
beds",3,"2,650
sq.ft.","5415 S Oak Park Avenue Chicago, IL 60638","$459,900"
"1
beds",1,"905
sq.ft.","860 W Blackhawk Street 2401 Chicago, IL 60642","$435,000"
"3
beds",2,"1,070
sq.ft.","5140 N Natoma Avenue Chicago, IL 60656","$429,900"
"3
beds",1,"1,600
sq.ft.","5924 N MAGNOLIA Avenue 2N Chicago, IL 60660","$425,000"
"5
beds",2,"1,302
sq.ft.","3128 N 76th Avenue Elmwood Park, IL 60707","$399,900"
"2
beds",2,"1,185
sq.ft.","701 S Wells Street 3105 Chicago, IL 60607","$390,000"
"3
beds",2,"1,350
sq.ft.","5514 W Potomac Avenue Chicago, IL 60651","$369,000"
"3
beds",2,"1,969
sq.ft.","3435 W 71st Place Chicago, IL 60629","$359,900"
"3
beds",1,"1,800
sq.ft.","2538 W Birchwood Avenue A Chicago, IL 60645","$335,000"
"3
beds",1,"1,125
sq.ft.","3942 W 85th Street Chicago, IL 60652","$324,500"
"3
beds",2,"1,763
sq.ft.","519 E 91st Street Chicago, IL 60619","$305,000"
"1
beds",1,"800
sq.ft.","600 N Kingsbury Street 904 Chicago, IL 60654","$299,999"
"1
beds",1,"995
sq.ft.","10 E Ontario Street 3609 Chicago, IL 60611","$290,000"
"2
beds",1,"967
sq.ft.","5536 S Monitor Avenue Chicago, IL 60638","$285,000"
"3
beds",2,"2,307
sq.ft.","10509 S Edbrooke Avenue Chicago, IL 60628","$279,000"
"1
beds",1,"744
sq.ft.","1560 N Sandburg Terrace 504J Chicago, IL 60610","$275,000"
"2
beds",2,"936
sq.ft.","825 N Kildare Avenue Chicago, IL 60651","$274,900"
"3
beds",1,"1,286
sq.ft.","12645 S Muskegon Avenue Chicago, IL 60633","$254,900"
"3
beds",2,"1,868
sq.ft.","10632 S Avenue J Chicago, IL 60617","$239,000"
"4
beds",2,"966
sq.ft.","10141 S Wallace Street Chicago, IL 60628","$219,900"
"1
beds",1,"950
sq.ft.","6121 N Sheridan Road 4A Chicago, IL 60660","$215,000"
"1
beds",1,"900
sq.ft.","230 E Ontario Street 705 Chicago, IL 60611","$209,900"
"2
beds",1,"900
sq.ft.","3524 N Lawndale Avenue 1G Chicago, IL 60618","$194,000"
"3
beds",2,"1,188
sq.ft.","8313 S Ingleside Avenue Chicago, IL 60619","$169,900"
"3
beds",1,"1,770
sq.ft.","10916 S Wabash Avenue Chicago, IL 60628","$75,000"
"2
beds",2,"2,366
sq.ft.","118 E Erie Street , 15A Chicago, IL 60611","$1,450,000"
"3
beds",2,"2,128
sq.ft.","11921 S Lavergne Avenue Alsip, IL 60803","$298,500"
"3
beds",2,"2,400
sq.ft.","8618 W Wilson Avenue Chicago, IL 60656","$599,900"
"3
beds",2,"1,900
sq.ft.","2716 N 73rd Avenue Elmwood Park, IL 60707","$469,900"
"5
beds",2,"2,300
sq.ft.","5336 S Harding Avenue Chicago, IL 60632","$365,000"
"3
beds",2,"1,121
sq.ft.","3553 W 77th Street Chicago, IL 60652","$325,000"
"2
beds",1,"980
sq.ft.","6950 W Forest Preserve Drive 316 Norridge, IL 60706","$289,900"
"3
beds",2,"1,400
sq.ft.","9536 S Woodlawn Avenue Chicago, IL 60628","$289,900"
"3
beds",3,"1,618
sq.ft.","10454 S CORLISS Avenue Chicago, IL 60628","$209,900"
"3
beds",2,"1,586
sq.ft.","5406 S Marshfield Avenue Chicago, IL 60609","$189,900"
"3
beds",2,"1,626
sq.ft.","5404 S Marshfield Avenue Chicago, IL 60609","$189,900"
"4
beds",1,"1,100
sq.ft.","6834 S CARPENTER Street Chicago, IL 60621","$182,500"
"3
beds",3,"1,224
sq.ft.","3333 N Olcott Avenue Chicago, IL 60634","$459,900"
"4
beds",3,"4,000
sq.ft.","3903 N Drake Avenue Chicago, IL 60618","$1,399,000"
"2
beds",2,"1,268
sq.ft.","234 W Polk Street 3202 Chicago, IL 60607","$775,000"
"2
beds",2,"1,310
sq.ft.","234 W Polk Street 3401 Chicago, IL 60607","$755,000"
"3
beds",2,"2,634
sq.ft.","6707 S Euclid Avenue Chicago, IL 60649","$524,999"
"3
beds",2,"1,141
sq.ft.","3724 S 60th Court Cicero, IL 60804","$395,000"
"3
beds",2,"1,577
sq.ft.","2827 N 77th Court Elmwood Park, IL 60707","$389,000"
"3
beds",2,"1,300
sq.ft.","6608 N Oconto Avenue Chicago, IL 60631","$369,900"
"3
beds",3,"1,900
sq.ft.","6824 W 65th Street 6 Chicago, IL 60638","$349,900"
"4
beds",3,"3,000
sq.ft.","10940 S Wallace Street Chicago, IL 60628","$319,900"
"4
beds",2,"2,120
sq.ft.","11326 S EGGLESTON Avenue Chicago, IL 60628","$272,700"
"2
beds",2,"1,100
sq.ft.","6301 N Sheridan Road 14E Chicago, IL 60660","$239,000"
"3
beds",2,"1,234
sq.ft.","6741 S Merrill Avenue 3S Chicago, IL 60649","$149,000"
"2
beds",1,"1,090
sq.ft.","9043 S Luella Avenue Chicago, IL 60617","$93,000"
"3
beds",1,"1,448
sq.ft.","7207 1/2 S Saint Lawrence Avenue Chicago, IL 60619","$89,900"
"4
beds",1,"2,500
sq.ft.","10042 S Emerald Avenue Chicago, IL 60628","$345,000"
"4
beds",3,"4,200
sq.ft.","1511 W Byron Street 1 Chicago, IL 60613","$1,699,000"
"3
beds",2,"1,800
sq.ft.","600 N Fairbanks Court 3501 Chicago, IL 60611","$1,200,000"
"2
beds",2,"1,758
sq.ft.","130 N Garland Court 3803 Chicago, IL 60602","$1,019,000"
"3
beds",2,"1,553
sq.ft.","211 N Harbor Drive 409 Chicago, IL 60601","$949,900"
"3
beds",3,"3,000
sq.ft.","535 N WOOD Street Chicago, IL 60622","$850,000"
"3
beds",3,"1,550
sq.ft.","1435 W Winnemac Avenue Chicago, IL 60640","$795,000"
"3
beds",3,"2,500
sq.ft.","4129 N Oketo Avenue Norridge, IL 60706","$775,000"
"3
beds",2,"1,905
sq.ft.","650 N Morgan Street 303 Chicago, IL 60642","$725,000"
"4
beds",3,"3,548
sq.ft.","5605 S MERRIMAC Avenue Chicago, IL 60638","$659,900"
"3
beds",2,"1,312
sq.ft.","1823 N Rockwell Street Chicago, IL 60647","$575,000"
"2
beds",2,"1,300
sq.ft.","2407 W Moffat Street 3 Chicago, IL 60647","$550,000"
"2
beds",2,"1,358
sq.ft.","195 N Harbor Drive 4408 Chicago, IL 60601","$540,000"
"2
beds",2,"1,262
sq.ft.","2650 N LAKEVIEW Avenue 509 Chicago, IL 60614","$530,000"
"2
beds",2,"1,300
sq.ft.","925 N Howe Street Chicago, IL 60610","$524,900"
"5
beds",4,"3,112
sq.ft.","601 E 32nd Street 210-211 Chicago, IL 60616","$450,000"
"3
beds",2,"2,400
sq.ft.","2500 N 74th Avenue 1S Elmwood Park, IL 60707","$444,900"
"2
beds",2,"1,254
sq.ft.","125 S Jefferson Street 3104 Chicago, IL 60661","$425,000"
"5
beds",1,"3,196
sq.ft.","41 N Lotus Avenue Chicago, IL 60644","$399,900"
"2
beds",2,"1,225
sq.ft.","222 N Columbus Drive 809 Chicago, IL 60601","$399,000"
"2
beds",2,"1,474
sq.ft.","Harwood Heights, IL 60706","$399,000"
"1
beds",2,"1,660
sq.ft.","2347 W Ohio Street 1 Chicago, IL 60612","$399,000"
"1
beds",1,"858
sq.ft.","155 N Harbor Drive 4505 Chicago, IL 60601","$350,000"
"1
beds",1,"1,200
sq.ft.","165 N CANAL Street 1304 Chicago, IL 60606","$339,000"
"3
beds",2,"1,487
sq.ft.","4816 S Harding Avenue Chicago, IL 60632","$339,000"
"3
beds",2,"1,300
sq.ft.","8110 S Chappel Avenue Chicago, IL 60617","$329,900"
"3
beds",2,"1,350
sq.ft.","3520 S 58th Court Cicero, IL 60804","$329,000"
"1
beds",1,"1,200
sq.ft.","3946 N RAVENSWOOD Avenue 305 Chicago, IL 60613","$324,000"
"3
beds",1,"1,300
sq.ft.","2935 W 100th Place Evergreen Park, IL 60805","$310,000"
"1
beds",1,"845
sq.ft.","70 W Burton Place 505F Chicago, IL 60610","$289,000"
"3
beds",1,"836
sq.ft.","2144 N 73rd Avenue Elmwood Park, IL 60707","$275,000"
"3
beds",2,"2,100
sq.ft.","601 E 32nd Street 210 Chicago, IL 60616","$275,000"
"2
beds",2,"1,700
sq.ft.","1015 W 103rd Place Chicago, IL 60643","$270,000"
"3
beds",1,"1,800
sq.ft.","530 E 91st Place Chicago, IL 60619","$269,800"
"2
beds",2,"1,104
sq.ft.","10453 S Kedzie Avenue B Chicago, IL 60655","$245,000"
"1
beds",1,"620
sq.ft.","2800 N Lake Shore Drive 613 Chicago, IL 60657","$199,000"
"3
beds",2,"1,062
sq.ft.","10434 S Green Street Chicago, IL 60643","$199,000"
"4
beds",2,"1,825
sq.ft.","2728 N Mont Clare Avenue Chicago, IL 60607","$175,000"
"2
beds",1,"903
sq.ft.","8615 S Aberdeen Street Chicago, IL 60620","$174,900"
"2
beds",2,"1,516
sq.ft.","5300 S Shore Drive 59 Chicago, IL 60615","$170,000"
"2
beds",1,"880
sq.ft.","2035 W Granville Avenue C414 Chicago, IL 60659","$159,000"
"1
beds",1,"750
sq.ft.","6301 N Sheridan Road 10F Chicago, IL 60660","$155,000"
"4
beds",2,"1,936
sq.ft.","7917 S Ellis Avenue Chicago, IL 60619","$155,000"
"1
beds",1,"796
sq.ft.","4800 S Chicago Beach Drive 702S Chicago, IL 60615","$149,900"
"1
beds",1,"800
sq.ft.","5040 N Marine Drive D3 Chicago, IL 60640","$129,900"
"2
beds",2,"1,298
sq.ft.","360 E Randolph Street , 1207 Chicago, IL 60601","$549,000"
"3
beds",2,"1,296
sq.ft.","11601 S Keeler Avenue Alsip, IL 60803","$229,900"
"5
beds",6,"7,800
sq.ft.","2480 N Lakeview Avenue Chicago, IL 60614","$5,199,000"
"5
beds",5,"4,949
sq.ft.","900 W Washington Boulevard PHW Chicago, IL 60607","$4,200,000"
"5
beds",4,"5,212
sq.ft.","6012 N Ionia Avenue Chicago, IL 60646","$2,395,000"
"3
beds",3,"4,200
sq.ft.","2113 W Huron Street Chicago, IL 60612","$1,575,000"
"4
beds",3,"3,500
sq.ft.","1835 W Wabansia Avenue Chicago, IL 60622","$1,399,000"
"3
beds",3,"1,878
sq.ft.","3727 N Paulina Street Chicago, IL 60613","$1,300,000"
"4
beds",3,"3,000
sq.ft.","3834 N Oakley Avenue Chicago, IL 60618","$1,250,000"
"4
beds",4,"4,700
sq.ft.","2324 W WABANSIA Avenue 5 Chicago, IL 60647","$1,200,000"
"5
beds",4,"4,550
sq.ft.","7319 W Ibsen Street Chicago, IL 60631","$1,179,900"
"2
beds",2,"1,384
sq.ft.","211 N Harbor Drive 2106 Chicago, IL 60601","$1,175,000"
"3
beds",3,"2,157
sq.ft.","130 N Garland Court 3501 Chicago, IL 60602","$1,000,000"
"2
beds",2,"1,650
sq.ft.","1017 W Washington Boulevard 4D Chicago, IL 60607","$925,000"
"4
beds",1,"1,764
sq.ft.","1255 W Argyle Street Chicago, IL 60640","$850,000"
"3
beds",2,"2,400
sq.ft.","3124 N Sacramento Avenue Chicago, IL 60618","$850,000"
"3
beds",2,"2,587
sq.ft.","1512 W HURON Street 1 Chicago, IL 60642","$825,000"
"3
beds",2,"2,100
sq.ft.","802 W Wolfram Street 3S Chicago, IL 60657","$799,000"
"2
beds",2,"1,610
sq.ft.","333 W HUBBARD Street 1004 Chicago, IL 60654","$750,000"
"3
beds",2,"1,700
sq.ft.","1711 W Division Street 304 Chicago, IL 60622","$750,000"
"3
beds",2,"2,000
sq.ft.","2126 W Armitage Avenue 4 Chicago, IL 60647","$700,000"
"4
beds",2,"2,675
sq.ft.","5429 S DREXEL Avenue Chicago, IL 60615","$700,000"
"4
beds",3,"2,200
sq.ft.","1035 W Taylor Street 1 Chicago, IL 60607","$699,000"
"3
beds",2,"1,500
sq.ft.","4814 N Damen Avenue 201 Chicago, IL 60625","$675,000"
"2
beds",2,"1,560
sq.ft.","1235 S Prairie Avenue 2805 Chicago, IL 60605","$649,900"
"2
beds",2,"1,750
sq.ft.","1632 W ERIE Street 3 Chicago, IL 60622","$649,000"
"4
beds",3,"2,000
sq.ft.","1955 W Melrose Street 1 Chicago, IL 60657","$645,000"
"5
beds",3,"2,500
sq.ft.","2913 N Nordica Avenue Chicago, IL 60634","$629,000"
"3
beds",1,"1,900
sq.ft.","5150 W Berteau Avenue Chicago, IL 60641","$625,000"
"3
beds",3,"3,000
sq.ft.","3920 N Lake Shore Drive 3S Chicago, IL 60613","$625,000"
"2
beds",2,"1,400
sq.ft.","2846 N Halsted Street 2N Chicago, IL 60657","$599,999"
"2
beds",2,"2,100
sq.ft.","1550 N State Parkway 501 Chicago, IL 60610","$595,000"
"2
beds",2,"1,401
sq.ft.","512 N McClurg Court 3304 Chicago, IL 60611","$550,000"
"3
beds",2,"1,750
sq.ft.","2335 N Commonwealth Avenue 2G Chicago, IL 60614","$550,000"
"3
beds",2,"1,134
sq.ft.","6249 N La Crosse Avenue Chicago, IL 60646","$549,900"
"2
beds",2,"1,225
sq.ft.","195 N Harbor Drive 4305 Chicago, IL 60601","$539,999"
"3
beds",2,"1,540
sq.ft.","117 S Bell Avenue 4S Chicago, IL 60612","$519,900"
"2
beds",2,"1,350
sq.ft.","195 N Harbor Drive 3508 Chicago, IL 60601","$499,000"
"1
beds",1,"1,100
sq.ft.","505 N Lake Shore Drive 5205 Chicago, IL 60611","$495,000"
"2
beds",2,"1,250
sq.ft.","520 N Halsted Street 502 Chicago, IL 60642","$470,000"
"4
beds",3,"2,650
sq.ft.","5415 S Oak Park Avenue Chicago, IL 60638","$459,900"
"2
beds",2,"1,350
sq.ft.","33 W Ontario Street 46A Chicago, IL 60654","$449,000"
"2
beds",2,"1,200
sq.ft.","222 N COLUMBUS Drive 1509 Chicago, IL 60601","$439,000"
"2
beds",1,"1,421
sq.ft.","629 W Buckingham Place 1 Chicago, IL 60657","$425,000"
"3
beds",3,"2,546
sq.ft.","1520 W 103rd Street Chicago, IL 60643","$414,873"
"3
beds",2,"1,100
sq.ft.","6322 W 63RD Place Chicago, IL 60638","$400,000"
"5
beds",3,"1,909
sq.ft.","5527 W Cornelia Avenue Chicago, IL 60641","$399,900"
"3
beds",2,"1,384
sq.ft.","4958 S LAMON Avenue Chicago, IL 60638","$399,000"
"3
beds",2,"1,500
sq.ft.","612 S WESTERN Avenue 3 Chicago, IL 60612","$399,000"
"5
beds",3,"3,200
sq.ft.","553 E 87th Place Chicago, IL 60619","$385,000"
"2
beds",2,"1,400
sq.ft.","1524 S Sangamon Street 507 Chicago, IL 60608","$350,000"
"2
beds",2,"1,200
sq.ft.","1360 N SANDBURG Terrace 2501C Chicago, IL 60610","$349,999"
"4
beds",2,"1,684
sq.ft.","3608 W 55th Place Chicago, IL 60629","$349,900"
"1
beds",1,"800
sq.ft.","1727 S Indiana Avenue 201 Chicago, IL 60616","$285,000"
"3
beds",2,"1,600
sq.ft.","4426 S Calumet Avenue G Chicago, IL 60653","$280,000"
"2
beds",1,"845
sq.ft.","1033 W 14th Place 130 Chicago, IL 60608","$279,900"
"3
beds",2,"2,066
sq.ft.","11529 S Kolin Avenue Alsip, IL 60803","$275,000"
"2
beds",1,"858
sq.ft.","3421 S 57th Court Cicero, IL 60804","$265,000"
"3
beds",2,"1,300
sq.ft.","8016 S Blackstone Avenue Chicago, IL 60619","$249,900"
"2
beds",1,"850
sq.ft.","655 W Irving Park Road 714 Chicago, IL 60613","$229,900"
"2
beds",1,"900
sq.ft.","4454 W Gunnison Street 1C Chicago, IL 60630","$215,000"
"1
beds",1,"729
sq.ft.","1460 N Sandburg Terrace 2008A Chicago, IL 60610","$199,900"
"2
beds",2,"1,500
sq.ft.","10537 S HALE Avenue 1W Chicago, IL 60643","$199,000"
"2
beds",2,"1,000
sq.ft.","6104 S Dorchester Avenue 2S Chicago, IL 60637","$195,000"
"4
beds",1,"1,065
sq.ft.","7517 S Honore Street Chicago, IL 60620","$185,500"
"2
beds",1,"1,275
sq.ft.","2128 W 111th Street F Chicago, IL 60643","$185,000"
"3
beds",1,"1,318
sq.ft.","13620 S Atlantic Avenue Riverdale, IL 60827","$179,900"
"3
beds",2,"1,329
sq.ft.","9258 S Bishop Street Chicago, IL 60620","$179,000"
"3
beds",1,"1,300
sq.ft.","9900 S Wallace Street Chicago, IL 60628","$160,000"
"1
beds",1,"875
sq.ft.","6133 N Hoyne Avenue 1 Chicago, IL 60659","$159,000"
"4
beds",2,"1,200
sq.ft.","6510 S Campbell Avenue Chicago, IL 60629","$130,500"
"2
beds",2,"964
sq.ft.","10826 S Buffalo Avenue Chicago, IL 60617","$120,000"
"2
beds",1,"968
sq.ft.","9220 S Avalon Avenue Chicago, IL 60619","$119,000"
"3
beds",2,"1,086
sq.ft.","9636 S Brennan Avenue Chicago, IL 60617","$60,000"
"2
beds",2,"1,130
sq.ft.","61 W 15th Street , 608 Chicago, IL 60605","$329,800"
"3
beds",2,"2,000
sq.ft.","7141 N Kedzie Avenue , 1515 Chicago, IL 60645","$315,000"
"5
beds",5,"5,500
sq.ft.","537 W Grant Place Chicago, IL 60614","$3,500,000"
"5
beds",5,"4,680
sq.ft.","1624 W Pierce Avenue Chicago, IL 60622","$2,600,000"
"4
beds",5,"5,200
sq.ft.","3920 N Bell Avenue Chicago, IL 60618","$2,499,900"
"6
beds",4,"5,400
sq.ft.","2642 N Wayne Avenue Chicago, IL 60614","$2,495,000"
"4
beds",5,"6,000
sq.ft.","1530 S State Street 18A-B Chicago, IL 60605","$2,100,000"
"5
beds",3,"4,350
sq.ft.","1619 N BELL Avenue Chicago, IL 60647","$1,825,000"
"4
beds",3,"3,500
sq.ft.","419 W Wellington Avenue 1 Chicago, IL 60657","$1,599,000"
"4
beds",3,"3,200
sq.ft.","550 N Saint Clair Street 2302 Chicago, IL 60611","$1,550,000"
"4
beds",3,"3,502
sq.ft.","2128 W OHIO Street Chicago, IL 60612","$1,399,000"
"4
beds",3,"4,500
sq.ft.","2912 N Commonwealth Avenue 10CD Chicago, IL 60657","$1,375,000"
"4
beds",3,"3,200
sq.ft.","706 W Briar Place 1 Chicago, IL 60657","$1,300,000"
"4
beds",4,"3,600
sq.ft.","952 N Racine Avenue Chicago, IL 60622","$1,250,000"
"4
beds",4,"3,200
sq.ft.","5251 N Paulina Street Chicago, IL 60640","$1,125,000"
"4
beds",4,"3,300
sq.ft.","2849 N Hermitage Avenue 24 Chicago, IL 60657","$1,100,000"
"3
beds",2,"2,157
sq.ft.","130 N Garland Court 3401 Chicago, IL 60602","$1,000,000"
